name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,player_id,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,gw,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,points,transfers_balance,transfers_in,transfers_out,price,was_home,winning_goals,yellow_cards,GW,season,pos,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Dean Henderson,0,,,,0,26,0,,,0.0,,,398,,,7,,2,0,4.8,,48.0,,2022-08-06T14:00:00Z,,,,90,,,15,0,,0,0,,0,1,7,434219,,,,0.0,2.0,0.0,3,0,0,0,45,False,,0,1,2022-23,GK,Nott'm Forest,1.7,0.0,0.0,0.0,0.0,0.0
Jack Stacey,0,,,,0,0,0,,,0.0,,,65,,,2,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,2,0,,0,0,,0,1,0,4613,,,,0.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,DEF,Bournemouth,1.4,0.0,0.0,0.0,0.0,0.0
Mason Holgate,0,,,,0,9,0,,,0.5,,,192,,,3,,1,0,4.8,,27.0,,2022-08-06T16:30:00Z,,,,72,,,6,0,,0,0,,0,1,0,10243,,,,1.0,0.0,20.0,1,0,0,0,45,True,,1,1,2022-23,DEF,Everton,1.4,0.0,0.0,0.0,0.0,0.0
Steven Alzate,0,,,,0,0,0,,,0.0,,,115,,,9,,0,0,0.0,,0.0,,2022-08-07T13:00:00Z,,,,0,,,14,0,,0,0,,0,1,0,17451,,,,2.0,1.0,0.0,0,0,0,0,45,False,,0,1,2022-23,MID,Brighton,0.5,0.0,0.0,0.0,0.0,0.0
Mateusz Klich,0,,,,0,2,0,,,5.3,,,223,,,5,,0,0,1.1,,1.4,,2022-08-06T14:00:00Z,,,,25,,,20,0,,0,0,,0,1,0,10219,,,,1.0,2.0,4.0,1,0,0,0,50,True,,0,1,2022-23,MID,Leeds,1.1,0.0,0.0,0.0,0.0,0.0
Armel Bella-Kotchap,0,,,,0,0,0,,,0.0,,,423,,,8,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,18,0,,0,0,,0,1,0,5917,,,,1.0,4.0,0.0,0,0,0,0,45,False,,0,1,2022-23,DEF,Southampton,1.4,0.0,0.0,0.0,0.0,0.0
Ainsley Maitland-Niles,0,,,,0,0,0,,,0.0,,,21,,,1,,0,0,0.0,,0.0,,2022-08-05T19:00:00Z,,,,0,,,7,0,,0,0,,0,1,0,4894,,,,2.0,0.0,0.0,0,0,0,0,50,False,,0,1,2022-23,MID,Arsenal,2.1,0.0,0.0,0.0,0.0,0.0
James Milner,0,,,,0,1,0,,,4.7,,,274,,,4,,1,0,1.6,,3.2,,2022-08-06T11:30:00Z,,,,31,,,9,0,,0,0,,0,1,0,62173,,,,2.0,2.0,8.0,1,0,0,0,45,False,,0,1,2022-23,MID,Liverpool,2.5,0.0,0.0,0.0,0.0,0.0
Keane Lewis-Potter,0,,,,0,3,0,,,0.2,,,515,,,6,,0,0,0.7,,5.2,,2022-08-07T13:00:00Z,,,,31,,,10,0,,0,0,,0,1,0,9624,,,,2.0,2.0,2.0,1,0,0,0,55,False,,0,1,2022-23,MID,Brentford,2.0,0.0,0.0,0.0,0.0,0.0
Kevin De Bruyne,1,,,,0,24,1,,,43.0,,,301,,,10,,0,0,8.7,,24.4,,2022-08-07T15:30:00Z,,,,87,,,19,0,,0,0,,0,1,0,1151254,,,,2.0,0.0,20.0,6,0,0,0,120,False,,0,1,2022-23,MID,Man City,4.7,0.0,0.0,0.0,0.0,0.0
Sepp van den Berg,0,,,,0,0,0,,,0.0,,,500,,,4,,0,0,0.0,,0.0,,2022-08-06T11:30:00Z,,,,0,,,9,0,,0,0,,0,1,0,19524,,,,2.0,2.0,0.0,0,0,0,0,40,False,,0,1,2022-23,DEF,Liverpool,2.5,0.0,0.0,0.0,0.0,0.0
Joe Gelhardt,0,,,,0,2,0,,,0.3,,,242,,,5,,0,0,0.1,,0.2,,2022-08-06T14:00:00Z,,,,6,,,20,0,,0,0,,0,1,0,57638,,,,1.0,2.0,0.0,1,0,0,0,55,True,,0,1,2022-23,FWD,Leeds,1.0,0.0,0.0,0.0,0.0,0.0
Diego Carlos Santos Silva,0,,,,0,8,0,,,1.5,,,50,,,2,,2,0,1.4,,9.2,,2022-08-06T14:00:00Z,,,,90,,,3,0,,0,0,,0,1,0,92038,,,,0.0,2.0,3.0,1,0,0,0,50,False,,0,1,2022-23,DEF,Aston Villa,2.8,0.0,0.0,0.0,0.0,0.0
Lucas Rodrigues Moura da Silva,0,,,,0,5,0,,,0.0,,,431,,,8,,0,0,0.2,,2.0,,2022-08-06T14:00:00Z,,,,4,,,17,0,,0,0,,0,1,0,28944,,,,1.0,4.0,0.0,1,0,0,0,60,True,,0,1,2022-23,MID,Spurs,2.7,0.0,0.0,0.0,0.0,0.0
Ben Mee,0,,,,0,9,0,,,1.4,,,526,,,6,,2,0,0.9,,7.8,,2022-08-07T13:00:00Z,,,,58,,,10,0,,0,0,,0,1,0,26294,,,,2.0,2.0,0.0,0,0,0,0,45,False,,0,1,2022-23,DEF,Brentford,1.9,0.0,0.0,0.0,0.0,0.0
Marcus Oliveira Alencar,0,,,,0,0,0,,,0.0,,,27,,,1,,0,0,0.0,,0.0,,2022-08-05T19:00:00Z,,,,0,,,7,0,,0,0,,0,1,0,8331,,,,2.0,0.0,0.0,0,0,0,0,50,False,,0,1,2022-23,MID,Arsenal,2.1,0.0,0.0,0.0,0.0,0.0
Daniel James,0,,,,0,0,0,,,0.0,,,231,,,5,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,20,0,,0,0,,0,1,0,1667,,,,1.0,2.0,0.0,0,0,0,0,60,True,,0,1,2022-23,MID,Leeds,0.0,0.0,0.0,0.0,0.0,0.0
João Cancelo,0,,,,2,27,1,,,18.9,,,306,,,10,,0,0,3.9,,15.4,,2022-08-07T15:30:00Z,,,,90,,,19,0,,0,0,,0,1,0,3569038,,,,2.0,0.0,5.0,7,0,0,0,70,False,,1,1,2022-23,DEF,Man City,4.7,0.0,0.0,0.0,0.0,0.0
Bruno Borges Fernandes,0,,,,0,14,0,,,35.0,,,333,,,9,,2,0,5.4,,10.8,,2022-08-07T13:00:00Z,,,,89,,,5,0,,0,0,,0,1,0,266667,,,,2.0,1.0,8.0,2,0,0,0,100,True,,0,1,2022-23,MID,Man Utd,3.7,0.0,0.0,0.0,0.0,0.0
Tyler Adams,0,,,,0,7,0,,,12.0,,,506,,,5,,1,0,2.4,,11.0,,2022-08-06T14:00:00Z,,,,90,,,20,0,,0,0,,0,1,0,12574,,,,1.0,2.0,1.0,1,0,0,0,50,True,,1,1,2022-23,MID,Leeds,1.1,0.0,0.0,0.0,0.0,0.0
Ciaran Clark,0,,,,0,0,0,,,0.0,,,352,,,7,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,16,0,,0,0,,0,1,0,456,,,,0.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,DEF,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0
Mark Travers,0,,,,0,24,1,,,0.0,,,72,,,2,,0,0,1.5,,14.6,,2022-08-06T14:00:00Z,,,,90,,,2,0,,0,0,,0,1,2,24837,,,,0.0,2.0,0.0,6,0,0,0,45,True,,0,1,2022-23,GK,Bournemouth,1.7,0.0,0.0,0.0,0.0,0.0
Jordan Zemura,0,,,,0,25,1,,,10.7,,,76,,,2,,0,0,3.4,,21.6,,2022-08-06T14:00:00Z,,,,90,,,2,0,,0,0,,0,1,0,9212,,,,0.0,2.0,2.0,6,0,0,0,45,True,,0,1,2022-23,DEF,Bournemouth,1.4,0.0,0.0,0.0,0.0,0.0
Rob Holding,0,,,,0,0,0,,,0.0,,,5,,,1,,0,0,0.0,,0.0,,2022-08-05T19:00:00Z,,,,0,,,7,0,,0,0,,0,1,0,14331,,,,2.0,0.0,0.0,0,0,0,0,45,False,,0,1,2022-23,DEF,Arsenal,2.4,0.0,0.0,0.0,0.0,0.0
Ivan Toney,0,,,,2,26,0,,,25.8,,,80,,,6,,2,1,8.8,,39.0,,2022-08-07T13:00:00Z,,,,90,,,10,0,,0,0,,0,1,0,438961,,,,2.0,2.0,23.0,8,0,0,0,70,False,,0,1,2022-23,FWD,Brentford,2.2,0.0,0.0,0.0,0.0,0.0
Pontus Jansson,0,,,,0,17,0,,,0.5,,,78,,,6,,2,0,1.9,,18.2,,2022-08-07T13:00:00Z,,,,90,,,10,0,,0,0,,0,1,0,186616,,,,2.0,2.0,0.0,1,0,0,0,45,False,,0,1,2022-23,DEF,Brentford,1.9,0.0,0.0,0.0,0.0,0.0
Marvelous Nakamba,0,,,,0,0,0,,,0.0,,,41,,,2,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,3,0,,0,0,,0,1,0,16834,,,,0.0,2.0,0.0,0,0,0,0,45,False,,0,1,2022-23,MID,Aston Villa,1.5,0.0,0.0,0.0,0.0,0.0
Nampalys Mendy,0,,,,0,0,0,,,0.0,,,252,,,6,,0,0,0.0,,0.0,,2022-08-07T13:00:00Z,,,,0,,,4,0,,0,0,,0,1,0,50019,,,,2.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,MID,Leicester,1.0,0.0,0.0,0.0,0.0,0.0
Fábio Ferreira Vieira,0,,,,0,0,0,,,0.0,,,25,,,1,,0,0,0.0,,0.0,,2022-08-05T19:00:00Z,,,,0,,,7,0,,0,0,,0,1,0,15311,,,,2.0,0.0,0.0,0,0,0,0,60,False,,0,1,2022-23,MID,Arsenal,2.0,0.0,0.0,0.0,0.0,0.0
Ryan Fredericks,0,,,,0,0,0,,,0.0,,,59,,,2,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,2,0,,0,0,,0,1,0,3897,,,,0.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,DEF,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Mills,0,,,,0,0,0,,,0.0,,,560,,,3,,0,0,0.0,,0.0,,2022-08-06T16:30:00Z,,,,0,,,6,0,,0,0,,0,1,0,0,,,,1.0,0.0,0.0,0,0,0,0,45,True,,0,1,2022-23,MID,Everton,0.5,0.0,0.0,0.0,0.0,0.0
Kurt Zouma,0,,,,0,8,0,,,0.2,,,461,,,10,,2,0,1.5,,13.0,,2022-08-07T15:30:00Z,,,,90,,,13,0,,0,0,,0,1,0,110499,,,,2.0,0.0,2.0,1,0,0,0,45,True,,0,1,2022-23,DEF,West Ham,0.9,0.0,0.0,0.0,0.0,0.0
Luke Mbete-Tabu,0,,,,0,0,0,,,0.0,,,320,,,10,,0,0,0.0,,0.0,,2022-08-07T15:30:00Z,,,,0,,,19,0,,0,0,,0,1,0,9893,,,,2.0,0.0,0.0,0,0,0,0,40,False,,0,1,2022-23,DEF,Man City,2.0,0.0,0.0,0.0,0.0,0.0
Armstrong Oko-Flex,0,,,,0,0,0,,,0.0,,,572,,,10,,0,0,0.0,,0.0,,2022-08-07T15:30:00Z,,,,0,,,13,0,,0,0,,0,1,0,0,,,,2.0,0.0,0.0,0,0,0,0,45,True,,0,1,2022-23,MID,West Ham,0.0,0.0,0.0,0.0,0.0,0.0
Taiwo Awoniyi,0,,,,0,6,0,,,0.4,,,397,,,7,,1,0,0.4,,3.2,,2022-08-06T14:00:00Z,,,,27,,,15,0,,0,0,,0,1,0,91393,,,,0.0,2.0,0.0,1,0,0,0,60,False,,0,1,2022-23,FWD,Nott'm Forest,1.3,0.0,0.0,0.0,0.0,0.0
Harry Winks,0,,,,0,0,0,,,0.0,,,434,,,8,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,17,0,,0,0,,0,1,0,167072,,,,1.0,4.0,0.0,0,0,0,0,45,True,,0,1,2022-23,MID,Spurs,1.5,0.0,0.0,0.0,0.0,0.0
Levi Colwill,0,,,,0,3,0,,,0.1,,,559,,,9,,0,0,0.0,,0.2,,2022-08-07T13:00:00Z,,,,1,,,14,0,,0,0,,0,1,0,2027,,,,2.0,1.0,0.0,1,0,0,0,45,False,,0,1,2022-23,DEF,Brighton,1.4,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,0,,,,0,0,0,,,0.0,,,256,,,6,,0,0,0.0,,0.0,,2022-08-07T13:00:00Z,,,,0,,,4,0,,0,0,,0,1,0,7966,,,,2.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,DEF,Leicester,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Djenepo,1,,,,0,16,0,,,12.2,,,418,,,8,,4,0,4.7,,22.6,,2022-08-06T14:00:00Z,,,,71,,,18,0,,0,0,,0,1,0,2795,,,,1.0,4.0,12.0,5,0,0,0,50,False,,0,1,2022-23,MID,Southampton,1.1,0.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,0,,,,0,9,0,,,23.6,,,493,,,5,,2,0,4.8,,11.6,,2022-08-06T14:00:00Z,,,,90,,,11,0,,0,0,,0,1,0,13163,,,,1.0,2.0,13.0,2,0,0,0,55,False,,0,1,2022-23,MID,Wolves,2.5,0.0,0.0,0.0,0.0,0.0
Mads Bidstrup,0,,,,0,0,0,,,0.0,,,99,,,6,,0,0,0.0,,0.0,,2022-08-07T13:00:00Z,,,,0,,,10,0,,0,0,,0,1,0,237,,,,2.0,2.0,0.0,0,0,0,0,45,False,,0,1,2022-23,MID,Brentford,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Christie,0,,,,0,1,0,,,0.3,,,69,,,2,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,4,,,2,0,,0,0,,0,1,0,6183,,,,0.0,2.0,0.0,1,0,0,0,55,True,,0,1,2022-23,MID,Bournemouth,1.5,0.0,0.0,0.0,0.0,0.0
Carney Chukwuemeka,0,,,,0,0,0,,,0.0,,,48,,,3,,0,0,0.0,,0.0,,2022-08-06T16:30:00Z,,,,0,,,8,0,,0,0,,0,1,0,55909,,,,1.0,0.0,0.0,0,0,0,0,45,False,,0,1,2022-23,MID,Chelsea,1.5,0.0,0.0,0.0,0.0,0.0
Matty Cash,0,,,,0,15,0,,,11.0,,,43,,,2,,2,0,3.4,,13.2,,2022-08-06T14:00:00Z,,,,90,,,3,0,,0,0,,0,1,0,1603398,,,,0.0,2.0,10.0,1,0,0,0,50,False,,0,1,2022-23,DEF,Aston Villa,2.8,0.0,0.0,0.0,0.0,0.0
Bernardo Veiga de Carvalho e Silva,0,,,,0,3,0,,,2.7,,,311,,,10,,0,0,0.9,,4.4,,2022-08-07T15:30:00Z,,,,12,,,19,0,,0,0,,0,1,0,644299,,,,2.0,0.0,2.0,1,0,0,0,70,False,,0,1,2022-23,MID,Man City,3.4,0.0,0.0,0.0,0.0,0.0
Javier Manquillo Gaitán,0,,,,0,0,0,,,0.0,,,363,,,7,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,16,0,,0,0,,0,1,0,6578,,,,0.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,DEF,Newcastle,2.4,0.0,0.0,0.0,0.0,0.0
Bertrand Traoré,0,,,,0,0,0,,,0.0,,,34,,,2,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,3,0,,0,0,,0,1,0,16145,,,,0.0,2.0,0.0,0,0,0,0,50,False,,0,1,2022-23,MID,Aston Villa,2.1,0.0,0.0,0.0,0.0,0.0
Raphaël Varane,0,,,,0,0,0,,,0.0,,,329,,,9,,0,0,0.0,,0.0,,2022-08-07T13:00:00Z,,,,0,,,5,0,,0,0,,0,1,0,160718,,,,2.0,1.0,0.0,0,0,0,0,50,True,,0,1,2022-23,DEF,Man Utd,2.8,0.0,0.0,0.0,0.0,0.0
Cody Drameh,0,,,,0,0,0,,,0.0,,,547,,,5,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,20,0,,0,0,,0,1,0,6079,,,,1.0,2.0,0.0,0,0,0,0,40,True,,0,1,2022-23,DEF,Leeds,0.5,0.0,0.0,0.0,0.0,0.0
Vitalii Mykolenko,0,,,,0,4,0,,,15.7,,,194,,,3,,1,0,3.3,,15.8,,2022-08-06T16:30:00Z,,,,90,,,6,0,,0,0,,0,1,0,23854,,,,1.0,0.0,1.0,1,0,0,0,45,True,,1,1,2022-23,DEF,Everton,1.4,0.0,0.0,0.0,0.0,0.0
Kyle Walker,0,,,,0,24,1,,,7.7,,,299,,,10,,0,0,1.4,,6.6,,2022-08-07T15:30:00Z,,,,90,,,19,0,,0,0,,0,1,0,733920,,,,2.0,0.0,0.0,6,0,0,0,50,False,,0,1,2022-23,DEF,Man City,3.3,0.0,0.0,0.0,0.0,0.0
Scott Carson,0,,,,0,0,0,,,0.0,,,502,,,10,,0,0,0.0,,0.0,,2022-08-07T15:30:00Z,,,,0,,,19,0,,0,0,,0,1,0,11672,,,,2.0,0.0,0.0,0,0,0,0,40,False,,0,1,2022-23,GK,Man City,2.0,0.0,0.0,0.0,0.0,0.0
Dominic Solanke,0,,,,0,2,1,,,0.6,,,66,,,2,,0,0,4.8,,4.4,,2022-08-06T14:00:00Z,,,,90,,,2,0,,0,0,,0,1,0,102656,,,,0.0,2.0,43.0,2,0,0,0,60,True,,0,1,2022-23,FWD,Bournemouth,1.3,0.0,0.0,0.0,0.0,0.0
Vitaly Janelt,0,,,,0,14,0,,,23.7,,,86,,,6,,2,0,4.1,,15.2,,2022-08-07T13:00:00Z,,,,90,,,10,0,,0,0,,0,1,0,4785,,,,2.0,2.0,2.0,2,0,0,0,55,False,,0,1,2022-23,MID,Brentford,2.0,0.0,0.0,0.0,0.0,0.0
Robert Sánchez,0,,,,1,19,0,,,0.0,,,113,,,9,,1,0,4.0,,40.0,,2022-08-07T13:00:00Z,,,,90,,,14,0,,0,0,,0,1,5,892941,,,,2.0,1.0,0.0,4,0,0,0,45,False,,0,1,2022-23,GK,Brighton,1.7,0.0,0.0,0.0,0.0,0.0
Edouard Mendy,0,,,,0,28,1,,,0.0,,,147,,,3,,0,0,2.8,,27.8,,2022-08-06T16:30:00Z,,,,90,,,8,0,,0,0,,0,1,3,1595369,,,,1.0,0.0,0.0,7,0,0,0,50,False,,0,1,2022-23,GK,Chelsea,3.6,0.0,0.0,0.0,0.0,0.0
Luke Ayling,0,,,,0,0,0,,,0.0,,,222,,,5,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,20,0,,0,0,,0,1,0,1794,,,,1.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,DEF,Leeds,0.0,0.0,0.0,0.0,0.0,0.0
Eric Bailly,0,,,,0,0,0,,,0.0,,,339,,,9,,0,0,0.0,,0.0,,2022-08-07T13:00:00Z,,,,0,,,5,0,,0,0,,0,1,0,140241,,,,2.0,1.0,0.0,0,0,0,0,40,True,,0,1,2022-23,DEF,Man Utd,1.5,0.0,0.0,0.0,0.0,0.0
Hugo Bueno López,0,,,,0,0,0,,,0.0,,,558,,,5,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,11,0,,0,0,,0,1,0,40105,,,,1.0,2.0,0.0,0,0,0,0,40,False,,0,1,2022-23,DEF,Wolves,1.5,0.0,0.0,0.0,0.0,0.0
Lewis Warrington,0,,,,0,0,0,,,0.0,,,561,,,3,,0,0,0.0,,0.0,,2022-08-06T16:30:00Z,,,,0,,,6,0,,0,0,,0,1,0,0,,,,1.0,0.0,0.0,0,0,0,0,45,True,,0,1,2022-23,MID,Everton,0.5,0.0,0.0,0.0,0.0,0.0
Pierre-Emile Højbjerg,0,,,,0,16,0,,,26.9,,,433,,,8,,1,0,4.7,,19.8,,2022-08-06T14:00:00Z,,,,90,,,17,0,,0,0,,0,1,0,74064,,,,1.0,4.0,0.0,2,0,0,0,55,True,,0,1,2022-23,MID,Spurs,2.5,0.0,0.0,0.0,0.0,0.0
Jesurun Rak-Sakyi,0,,,,0,0,0,,,0.0,,,172,,,1,,0,0,0.0,,0.0,,2022-08-05T19:00:00Z,,,,0,,,1,0,,0,0,,0,1,0,4045,,,,2.0,0.0,0.0,0,0,0,0,45,True,,0,1,2022-23,MID,Crystal Palace,0.5,0.0,0.0,0.0,0.0,0.0
Jairo Riedewald,0,,,,0,0,0,,,0.0,,,164,,,1,,0,0,0.0,,0.0,,2022-08-05T19:00:00Z,,,,0,,,1,0,,0,0,,0,1,0,5160,,,,2.0,0.0,0.0,0,0,0,0,45,True,,0,1,2022-23,MID,Crystal Palace,0.5,0.0,0.0,0.0,0.0,0.0
Declan Rice,0,,,,0,10,0,,,1.3,,,467,,,10,,2,0,2.5,,19.8,,2022-08-07T15:30:00Z,,,,90,,,13,0,,0,0,,0,1,0,501042,,,,2.0,0.0,4.0,2,0,0,0,50,True,,0,1,2022-23,MID,West Ham,0.6,0.0,0.0,0.0,0.0,0.0
Daniel Amartey,0,,,,0,16,0,,,13.3,,,257,,,6,,2,0,2.5,,10.8,,2022-08-07T13:00:00Z,,,,90,,,4,0,,0,0,,0,1,0,23381,,,,2.0,2.0,1.0,1,0,0,0,45,True,,0,1,2022-23,DEF,Leicester,1.9,0.0,0.0,0.0,0.0,0.0
Anthony Gordon,0,,,,0,5,0,,,1.4,,,195,,,3,,1,0,1.6,,2.2,,2022-08-06T16:30:00Z,,,,90,,,6,0,,0,0,,0,1,0,104719,,,,1.0,0.0,12.0,2,0,0,0,55,True,,0,1,2022-23,MID,Everton,1.5,0.0,0.0,0.0,0.0,0.0
David Raya Martin,0,,,,0,15,0,,,0.0,,,81,,,6,,2,0,2.0,,19.8,,2022-08-07T13:00:00Z,,,,90,,,10,0,,0,0,,0,1,3,495719,,,,2.0,2.0,0.0,2,0,0,0,45,False,,0,1,2022-23,GK,Brentford,2.2,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,0,,,,0,0,0,,,0.0,,,447,,,8,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,17,0,,0,0,,0,1,0,10723,,,,1.0,4.0,0.0,0,0,0,0,45,True,,0,1,2022-23,FWD,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Hickey,0,,,,0,8,0,,,2.2,,,510,,,6,,2,0,0.4,,1.8,,2022-08-07T13:00:00Z,,,,83,,,10,0,,0,0,,0,1,0,25558,,,,2.0,2.0,0.0,1,0,0,0,50,False,,0,1,2022-23,DEF,Brentford,2.3,0.0,0.0,0.0,0.0,0.0
Rúben Nascimento Vinagre,0,,,,0,3,0,,,1.1,,,531,,,3,,0,0,0.6,,4.6,,2022-08-06T16:30:00Z,,,,20,,,6,0,,0,0,,0,1,0,4684,,,,1.0,0.0,0.0,1,0,0,0,45,True,,0,1,2022-23,DEF,Everton,1.4,0.0,0.0,0.0,0.0,0.0
Solly March,1,,,,0,15,0,,,2.8,,,107,,,9,,1,0,3.2,,10.2,,2022-08-07T13:00:00Z,,,,90,,,14,0,,0,0,,0,1,0,7192,,,,2.0,1.0,19.0,5,0,0,0,50,False,,0,1,2022-23,MID,Brighton,1.1,0.0,0.0,0.0,0.0,0.0
Dwight Gayle,0,,,,0,0,0,,,0.0,,,361,,,7,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,16,0,,0,0,,0,1,0,18707,,,,0.0,2.0,0.0,0,0,0,0,45,True,,0,1,2022-23,FWD,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0
Brenden Aaronson,0,,,,0,4,0,,,2.0,,,246,,,5,,1,0,2.2,,3.6,,2022-08-06T14:00:00Z,,,,84,,,20,0,,0,0,,0,1,0,85765,,,,1.0,2.0,16.0,2,0,0,0,55,True,,0,1,2022-23,MID,Leeds,1.5,0.0,0.0,0.0,0.0,0.0
Danny Ward,0,,,,0,11,0,,,0.0,,,254,,,6,,2,0,1.0,,9.8,,2022-08-07T13:00:00Z,,,,90,,,4,0,,0,0,,0,1,1,1983925,,,,2.0,2.0,0.0,1,0,0,0,40,True,,0,1,2022-23,GK,Leicester,1.0,0.0,0.0,0.0,0.0,0.0
Joachim Andersen,0,,,,0,20,0,,,12.2,,,165,,,1,,2,0,5.6,,37.4,,2022-08-05T19:00:00Z,,,,90,,,1,0,,0,0,,0,1,0,218564,,,,2.0,0.0,6.0,1,0,0,0,45,True,,0,1,2022-23,DEF,Crystal Palace,1.4,0.0,0.0,0.0,0.0,0.0
Kjell Scherpen,0,,,,0,0,0,,,0.0,,,542,,,9,,0,0,0.0,,0.0,,2022-08-07T13:00:00Z,,,,0,,,14,0,,0,0,,0,1,0,6488,,,,2.0,1.0,0.0,0,0,0,0,40,False,,0,1,2022-23,GK,Brighton,0.5,0.0,0.0,0.0,0.0,0.0
Jack Stephens,0,,,,0,5,0,,,2.5,,,404,,,8,,2,0,1.5,,12.2,,2022-08-06T14:00:00Z,,,,45,,,18,0,,0,0,,0,1,0,4265,,,,1.0,4.0,0.0,0,0,0,0,45,False,,0,1,2022-23,DEF,Southampton,1.4,0.0,0.0,0.0,0.0,0.0
James McArthur,0,,,,0,0,0,,,0.0,,,154,,,1,,0,0,0.0,,0.0,,2022-08-05T19:00:00Z,,,,0,,,1,0,,0,0,,0,1,0,1347,,,,2.0,0.0,0.0,0,0,0,0,50,True,,0,1,2022-23,MID,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0
Wilfred Ndidi,0,,,,0,12,0,,,5.1,,,265,,,6,,2,0,1.5,,9.8,,2022-08-07T13:00:00Z,,,,90,,,4,0,,0,0,,0,1,0,24916,,,,2.0,2.0,0.0,2,0,0,0,50,True,,0,1,2022-23,MID,Leicester,1.6,0.0,0.0,0.0,0.0,0.0
Ederson Santana de Moraes,0,,,,1,26,1,,,0.0,,,307,,,10,,0,0,1.4,,14.4,,2022-08-07T15:30:00Z,,,,90,,,19,0,,0,0,,0,1,1,1240294,,,,2.0,0.0,0.0,7,0,0,0,55,False,,0,1,2022-23,GK,Man City,5.0,0.0,0.0,0.0,0.0,0.0
Angelo Ogbonna,0,,,,0,0,0,,,0.0,,,456,,,10,,0,0,0.0,,0.0,,2022-08-07T15:30:00Z,,,,0,,,13,0,,0,0,,0,1,0,9008,,,,2.0,0.0,0.0,0,0,0,0,45,True,,0,1,2022-23,DEF,West Ham,0.0,0.0,0.0,0.0,0.0,0.0
Jarrod Bowen,0,,,,0,5,0,,,0.7,,,465,,,10,,2,0,2.9,,6.6,,2022-08-07T15:30:00Z,,,,90,,,13,0,,0,0,,0,1,0,547187,,,,2.0,0.0,22.0,2,0,0,0,85,True,,0,1,2022-23,MID,West Ham,1.8,0.0,0.0,0.0,0.0,0.0
Matija Šarkić,0,,,,0,0,0,,,0.0,,,492,,,5,,0,0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0,,,11,0,,0,0,,0,1,0,191920,,,,1.0,2.0,0.0,0,0,0,0,40,False,,0,1,2022-23,GK,Wolves,1.5,0.0,0.0,0.0,0.0,0.0
Malang Sarr,0,,,,0,0,0,,,0.0,,,143,,,3,,0,0,0.0,,0.0,,2022-08-06T16:30:00Z,,,,0,,,8,0,,0,0,,0,1,0,12350,,,,1.0,0.0,0.0,0,0,0,0,50,False,,0,1,2022-23,DEF,Chelsea,2.8,0.0,0.0,0.0,0.0,0.0
